sample,time_us,channel1_v
7053,2256.960000,3.297335368
7054,2257.280000,3.301045681
7055,2257.600000,3.304755994
7056,2257.920000,3.308466308
7057,2258.240000,3.308466308
7058,2258.560000,3.312176621
7059,2258.880000,3.308466308
7060,2259.200000,3.304755994
7061,2259.520000,3.304755994
7062,2259.840000,3.304755994
7063,2260.160000,3.308466308
7064,2260.480000,3.308466308
7065,2260.800000,3.304755994
7066,2261.120000,3.304755994
7067,2261.440000,3.308466308
7068,2261.760000,3.308466308
7069,2262.080000,3.308466308
7070,2262.400000,3.304755994
7071,2262.720000,3.304755994
7072,2263.040000,3.304755994
7073,2263.360000,3.308466308
7074,2263.680000,3.312176621
7075,2264.000000,3.304755994
7076,2264.320000,3.304755994
7077,2264.640000,3.304755994
7078,2264.960000,3.308466308
7079,2265.280000,3.304755994
7080,2265.600000,3.304755994
7081,2265.920000,3.308466308
7082,2266.240000,3.304755994
7083,2266.560000,3.304755994
7084,2266.880000,3.304755994
7085,2267.200000,3.301045681
7086,2267.520000,3.301045681
7087,2267.840000,3.304755994
7088,2268.160000,3.304755994
7089,2268.480000,3.312176621
7090,2268.800000,3.304755994
7091,2269.120000,3.308466308
7092,2269.440000,3.308466308
7093,2269.760000,3.304755994
7094,2270.080000,3.308466308
7095,2270.400000,3.304755994
7096,2270.720000,3.304755994
7097,2271.040000,3.304755994
7098,2271.360000,3.301045681
7099,2271.680000,3.301045681
7100,2272.000000,3.308466308
7101,2272.320000,3.304755994
7102,2272.640000,3.301045681
7103,2272.960000,3.301045681
7104,2273.280000,3.304755994
7105,2273.600000,3.308466308
7106,2273.920000,3.308466308
7107,2274.240000,3.301045681
7108,2274.560000,3.308466308
7109,2274.880000,3.304755994
7110,2275.200000,3.301045681
7111,2275.520000,3.304755994
7112,2275.840000,3.308466308
7113,2276.160000,3.304755994
7114,2276.480000,3.308466308
7115,2276.800000,3.308466308
7116,2277.120000,3.312176621
7117,2277.440000,3.308466308
7118,2277.760000,3.312176621
7119,2278.080000,3.308466308
7120,2278.400000,3.308466308
7121,2278.720000,3.308466308
7122,2279.040000,3.308466308
7123,2279.360000,3.308466308
7124,2279.680000,3.308466308
7125,2280.000000,3.308466308
7126,2280.320000,3.304755994
7127,2280.640000,3.308466308
7128,2280.960000,3.304755994
7129,2281.280000,3.304755994
7130,2281.600000,3.308466308
7131,2281.920000,3.308466308
7132,2282.240000,3.304755994
7133,2282.560000,3.304755994
7134,2282.880000,3.308466308
7135,2283.200000,3.308466308
7136,2283.520000,3.312176621
7137,2283.840000,3.312176621
7138,2284.160000,3.312176621
7139,2284.480000,3.308466308
7140,2284.800000,3.308466308
7141,2285.120000,3.308466308
7142,2285.440000,3.308466308
7143,2285.760000,3.308466308
7144,2286.080000,3.308466308
7145,2286.400000,3.308466308
7146,2286.720000,3.304755994
7147,2287.040000,3.308466308
7148,2287.360000,3.304755994
7149,2287.680000,3.308466308
7150,2288.000000,3.304755994
7151,2288.320000,3.301045681
7152,2288.640000,3.304755994
7153,2288.960000,3.304755994
7154,2289.280000,3.301045681
7155,2289.600000,3.304755994
7156,2289.920000,3.304755994
7157,2290.240000,3.304755994
7158,2290.560000,3.304755994
7159,2290.880000,3.304755994
7160,2291.200000,3.301045681
7161,2291.520000,3.304755994
7162,2291.840000,3.308466308
7163,2292.160000,3.308466308
7164,2292.480000,3.304755994
7165,2292.800000,3.308466308
7166,2293.120000,3.304755994
7167,2293.440000,3.301045681
7168,2293.760000,3.304755994
7169,2294.080000,3.304755994
7170,2294.400000,3.304755994
7171,2294.720000,3.304755994
7172,2295.040000,3.304755994
7173,2295.360000,3.301045681
7174,2295.680000,3.304755994
7175,2296.000000,3.308466308
7176,2296.320000,3.304755994
7177,2296.640000,3.308466308
7178,2296.960000,3.301045681
7179,2297.280000,3.304755994
7180,2297.600000,3.304755994
7181,2297.920000,3.308466308
7182,2298.240000,3.308466308
7183,2298.560000,3.308466308
7184,2298.880000,3.312176621
7185,2299.200000,3.312176621
7186,2299.520000,3.315886934
7187,2299.840000,3.308466308
7188,2300.160000,3.308466308
7189,2300.480000,3.315886934
7190,2300.800000,3.312176621
7191,2301.120000,3.312176621
7192,2301.440000,3.312176621
7193,2301.760000,3.312176621
7194,2302.080000,3.308466308
7195,2302.400000,3.304755994
7196,2302.720000,3.301045681
7197,2303.040000,3.304755994
7198,2303.360000,3.308466308
7199,2303.680000,3.308466308
7200,2304.000000,3.308466308
7201,2304.320000,3.312176621
7202,2304.640000,3.312176621
7203,2304.960000,3.312176621
7204,2305.280000,3.308466308
7205,2305.600000,3.308466308
7206,2305.920000,3.308466308
7207,2306.240000,3.304755994
7208,2306.560000,3.304755994
7209,2306.880000,3.312176621
7210,2307.200000,3.308466308
7211,2307.520000,3.315886934
7212,2307.840000,3.308466308
7213,2308.160000,3.308466308
7214,2308.480000,3.301045681
7215,2308.800000,3.304755994
7216,2309.120000,3.304755994
7217,2309.440000,3.308466308
7218,2309.760000,3.308466308
7219,2310.080000,3.308466308
7220,2310.400000,3.308466308
7221,2310.720000,3.308466308
7222,2311.040000,3.301045681
7223,2311.360000,3.304755994
7224,2311.680000,3.304755994
7225,2312.000000,3.301045681
7226,2312.320000,3.308466308
7227,2312.640000,3.304755994
7228,2312.960000,3.301045681
7229,2313.280000,3.304755994
7230,2313.600000,3.304755994
7231,2313.920000,3.308466308
7232,2314.240000,3.308466308
7233,2314.560000,3.301045681
7234,2314.880000,3.304755994
7235,2315.200000,3.308466308
7236,2315.520000,3.308466308
7237,2315.840000,3.304755994
7238,2316.160000,3.308466308
7239,2316.480000,3.308466308
7240,2316.800000,3.304755994
7241,2317.120000,3.304755994
7242,2317.440000,3.304755994
7243,2317.760000,3.304755994
7244,2318.080000,3.301045681
7245,2318.400000,3.304755994
7246,2318.720000,3.304755994
7247,2319.040000,3.304755994
7248,2319.360000,3.304755994
7249,2319.680000,3.301045681
7250,2320.000000,3.304755994
7251,2320.320000,3.308466308
7252,2320.640000,3.308466308
7253,2320.960000,3.308466308
7254,2321.280000,3.308466308
7255,2321.600000,3.304755994
7256,2321.920000,3.308466308
7257,2322.240000,3.304755994
7258,2322.560000,3.308466308
7259,2322.880000,3.308466308
7260,2323.200000,3.312176621
7261,2323.520000,3.312176621
7262,2323.840000,3.312176621
7263,2324.160000,3.308466308
7264,2324.480000,3.312176621
7265,2324.800000,3.308466308
7266,2325.120000,3.308466308
7267,2325.440000,3.308466308
7268,2325.760000,3.308466308
7269,2326.080000,3.308466308
7270,2326.400000,3.308466308
7271,2326.720000,3.308466308
7272,2327.040000,3.308466308
7273,2327.360000,3.312176621
7274,2327.680000,3.308466308
7275,2328.000000,3.312176621
7276,2328.320000,3.308466308
7277,2328.640000,3.315886934
7278,2328.960000,3.308466308
7279,2329.280000,3.304755994
7280,2329.600000,3.304755994
7281,2329.920000,3.308466308
7282,2330.240000,3.308466308
7283,2330.560000,3.312176621
7284,2330.880000,3.308466308
7285,2331.200000,3.308466308
7286,2331.520000,3.308466308
7287,2331.840000,3.312176621
7288,2332.160000,3.308466308
7289,2332.480000,3.308466308
7290,2332.800000,3.308466308
7291,2333.120000,3.304755994
7292,2333.440000,3.301045681
7293,2333.760000,3.304755994
7294,2334.080000,3.304755994
7295,2334.400000,3.304755994
7296,2334.720000,3.308466308
7297,2335.040000,3.308466308
7298,2335.360000,3.308466308
7299,2335.680000,3.308466308
7300,2336.000000,3.304755994
7301,2336.320000,3.308466308
7302,2336.640000,3.308466308
7303,2336.960000,3.308466308
7304,2337.280000,3.304755994
7305,2337.600000,3.308466308
7306,2337.920000,3.304755994
7307,2338.240000,3.304755994
7308,2338.560000,3.304755994
7309,2338.880000,3.308466308
7310,2339.200000,3.304755994
7311,2339.520000,3.308466308
7312,2339.840000,3.304755994
7313,2340.160000,3.304755994
7314,2340.480000,3.304755994
7315,2340.800000,3.301045681
7316,2341.120000,3.301045681
7317,2341.440000,3.308466308
7318,2341.760000,3.304755994
7319,2342.080000,3.304755994
7320,2342.400000,3.308466308
7321,2342.720000,3.308466308
7322,2343.040000,3.308466308
7323,2343.360000,3.308466308
7324,2343.680000,3.308466308
7325,2344.000000,3.304755994
7326,2344.320000,3.304755994
7327,2344.640000,3.304755994
7328,2344.960000,3.304755994
7329,2345.280000,3.301045681
7330,2345.600000,3.304755994
7331,2345.920000,3.304755994
7332,2346.240000,3.304755994
7333,2346.560000,3.304755994
7334,2346.880000,3.312176621
7335,2347.200000,3.308466308
7336,2347.520000,3.304755994
7337,2347.840000,3.308466308
7338,2348.160000,3.304755994
7339,2348.480000,3.308466308
7340,2348.800000,3.304755994
7341,2349.120000,3.304755994
7342,2349.440000,3.304755994
7343,2349.760000,3.304755994
7344,2350.080000,3.304755994
7345,2350.400000,3.304755994
7346,2350.720000,3.304755994
7347,2351.040000,3.304755994
7348,2351.360000,3.304755994
7349,2351.680000,3.308466308
7350,2352.000000,3.304755994
7351,2352.320000,3.308466308
7352,2352.640000,3.308466308
7353,2352.960000,3.297335368
7354,2353.280000,3.301045681
7355,2353.600000,3.301045681
7356,2353.920000,3.301045681
7357,2354.240000,3.308466308
7358,2354.560000,3.308466308
7359,2354.880000,3.308466308
7360,2355.200000,3.304755994
7361,2355.520000,3.304755994
7362,2355.840000,3.304755994
7363,2356.160000,3.304755994
7364,2356.480000,3.308466308
7365,2356.800000,3.308466308
7366,2357.120000,3.312176621
7367,2357.440000,3.312176621
7368,2357.760000,3.308466308
7369,2358.080000,3.308466308
7370,2358.400000,3.304755994
7371,2358.720000,3.304755994
7372,2359.040000,3.304755994
7373,2359.360000,3.308466308
7374,2359.680000,3.312176621
7375,2360.000000,3.312176621
7376,2360.320000,3.308466308
7377,2360.640000,3.308466308
7378,2360.960000,3.304755994
7379,2361.280000,3.304755994
7380,2361.600000,3.301045681
7381,2361.920000,3.304755994
7382,2362.240000,3.304755994
7383,2362.560000,3.308466308
7384,2362.880000,3.304755994
7385,2363.200000,3.304755994
7386,2363.520000,3.301045681
7387,2363.840000,3.301045681
7388,2364.160000,3.297335368
7389,2364.480000,3.293625055
7390,2364.800000,3.301045681
7391,2365.120000,3.304755994
7392,2365.440000,3.304755994
7393,2365.760000,3.301045681
7394,2366.080000,3.301045681
7395,2366.400000,3.301045681
7396,2366.720000,3.304755994
7397,2367.040000,3.304755994
7398,2367.360000,3.304755994
7399,2367.680000,3.308466308
7400,2368.000000,3.304755994
7401,2368.320000,3.304755994
7402,2368.640000,3.308466308
7403,2368.960000,3.301045681
7404,2369.280000,3.301045681
7405,2369.600000,3.301045681
7406,2369.920000,3.304755994
7407,2370.240000,3.304755994
7408,2370.560000,3.304755994
7409,2370.880000,3.304755994
7410,2371.200000,3.301045681
7411,2371.520000,3.304755994
7412,2371.840000,3.308466308
7413,2372.160000,3.301045681
7414,2372.480000,3.304755994
7415,2372.800000,3.304755994
7416,2373.120000,3.301045681
7417,2373.440000,3.304755994
7418,2373.760000,3.308466308
7419,2374.080000,3.308466308
7420,2374.400000,3.308466308
7421,2374.720000,3.304755994
7422,2375.040000,3.301045681
7423,2375.360000,3.308466308
7424,2375.680000,3.312176621
7425,2376.000000,3.312176621
7426,2376.320000,3.308466308
7427,2376.640000,3.308466308
7428,2376.960000,3.308466308
7429,2377.280000,3.308466308
7430,2377.600000,3.304755994
7431,2377.920000,3.308466308
7432,2378.240000,3.308466308
7433,2378.560000,3.308466308
7434,2378.880000,3.312176621
7435,2379.200000,3.312176621
7436,2379.520000,3.308466308
7437,2379.840000,3.308466308
7438,2380.160000,3.304755994
7439,2380.480000,3.308466308
7440,2380.800000,3.301045681
7441,2381.120000,3.304755994
7442,2381.440000,3.308466308
7443,2381.760000,3.308466308
7444,2382.080000,3.304755994
7445,2382.400000,3.301045681
7446,2382.720000,3.301045681
7447,2383.040000,3.301045681
7448,2383.360000,3.304755994
7449,2383.680000,3.304755994
7450,2384.000000,3.304755994
7451,2384.320000,3.304755994
7452,2384.640000,3.312176621
7453,2384.960000,3.312176621
7454,2385.280000,3.312176621
7455,2385.600000,3.308466308
7456,2385.920000,3.308466308
7457,2386.240000,3.308466308
7458,2386.560000,3.308466308
7459,2386.880000,3.304755994
7460,2387.200000,3.304755994
7461,2387.520000,3.301045681
7462,2387.840000,3.304755994
7463,2388.160000,3.304755994
7464,2388.480000,3.304755994
7465,2388.800000,3.304755994
7466,2389.120000,3.308466308
7467,2389.440000,3.312176621
7468,2389.760000,3.308466308
7469,2390.080000,3.308466308
7470,2390.400000,3.304755994
7471,2390.720000,3.304755994
7472,2391.040000,3.308466308
7473,2391.360000,3.304755994
7474,2391.680000,3.304755994
7475,2392.000000,3.308466308
7476,2392.320000,3.308466308
7477,2392.640000,3.308466308
7478,2392.960000,3.308466308
7479,2393.280000,3.304755994
7480,2393.600000,3.304755994
7481,2393.920000,3.308466308
7482,2394.240000,3.308466308
7483,2394.560000,3.304755994
7484,2394.880000,3.308466308
7485,2395.200000,3.304755994
7486,2395.520000,3.304755994
7487,2395.840000,3.304755994
7488,2396.160000,3.301045681
7489,2396.480000,3.301045681
7490,2396.800000,3.304755994
7491,2397.120000,3.304755994
7492,2397.440000,3.304755994
7493,2397.760000,3.304755994
7494,2398.080000,3.301045681
7495,2398.400000,3.304755994
7496,2398.720000,3.304755994
7497,2399.040000,3.308466308
7498,2399.360000,3.308466308
7499,2399.680000,3.308466308
7500,2400.000000,3.308466308
7501,2400.320000,3.308466308
7502,2400.640000,3.312176621
7503,2400.960000,3.308466308
7504,2401.280000,3.308466308
7505,2401.600000,3.312176621
7506,2401.920000,3.308466308
7507,2402.240000,3.312176621
7508,2402.560000,3.315886934
7509,2402.880000,3.312176621
7510,2403.200000,3.308466308
7511,2403.520000,3.308466308
7512,2403.840000,3.304755994
7513,2404.160000,3.301045681
7514,2404.480000,3.301045681
7515,2404.800000,3.301045681
7516,2405.120000,3.301045681
7517,2405.440000,3.304755994
7518,2405.760000,3.301045681
7519,2406.080000,3.301045681
7520,2406.400000,3.304755994
7521,2406.720000,3.304755994
7522,2407.040000,3.304755994
7523,2407.360000,3.312176621
7524,2407.680000,3.308466308
7525,2408.000000,3.308466308
7526,2408.320000,3.304755994
7527,2408.640000,3.304755994
7528,2408.960000,3.304755994
7529,2409.280000,3.304755994
7530,2409.600000,3.304755994
7531,2409.920000,3.308466308
7532,2410.240000,3.304755994
7533,2410.560000,3.308466308
7534,2410.880000,3.304755994
7535,2411.200000,3.304755994
7536,2411.520000,3.301045681
7537,2411.840000,3.304755994
7538,2412.160000,3.301045681
7539,2412.480000,3.301045681
7540,2412.800000,3.304755994
7541,2413.120000,3.304755994
7542,2413.440000,3.308466308
7543,2413.760000,3.312176621
7544,2414.080000,3.308466308
7545,2414.400000,3.308466308
7546,2414.720000,3.304755994
7547,2415.040000,3.304755994
7548,2415.360000,3.304755994
7549,2415.680000,3.304755994
7550,2416.000000,3.304755994
7551,2416.320000,3.308466308
7552,2416.640000,3.304755994
7553,2416.960000,3.304755994
7554,2417.280000,3.304755994
7555,2417.600000,3.312176621
7556,2417.920000,3.308466308
7557,2418.240000,3.308466308
7558,2418.560000,3.308466308
7559,2418.880000,3.308466308
7560,2419.200000,3.308466308
7561,2419.520000,3.304755994
7562,2419.840000,3.297335368
7563,2420.160000,3.304755994
7564,2420.480000,3.304755994
7565,2420.800000,3.308466308
7566,2421.120000,3.304755994
7567,2421.440000,3.308466308
7568,2421.760000,3.308466308
7569,2422.080000,3.304755994
7570,2422.400000,3.304755994
7571,2422.720000,3.304755994
7572,2423.040000,3.304755994
7573,2423.360000,3.308466308
7574,2423.680000,3.308466308
7575,2424.000000,3.304755994
7576,2424.320000,3.308466308
7577,2424.640000,3.304755994
7578,2424.960000,3.308466308
7579,2425.280000,3.304755994
7580,2425.600000,3.304755994
7581,2425.920000,3.304755994
7582,2426.240000,3.304755994
7583,2426.560000,3.304755994
7584,2426.880000,3.308466308
7585,2427.200000,3.308466308
7586,2427.520000,3.308466308
7587,2427.840000,3.304755994
7588,2428.160000,3.304755994
7589,2428.480000,3.304755994
7590,2428.800000,3.304755994
7591,2429.120000,3.304755994
7592,2429.440000,3.304755994
7593,2429.760000,3.308466308
7594,2430.080000,3.304755994
7595,2430.400000,3.308466308
7596,2430.720000,3.308466308
7597,2431.040000,3.304755994
7598,2431.360000,3.301045681
7599,2431.680000,3.301045681
7600,2432.000000,3.301045681
7601,2432.320000,3.304755994
7602,2432.640000,3.304755994
7603,2432.960000,3.301045681
7604,2433.280000,3.301045681
7605,2433.600000,3.297335368
7606,2433.920000,3.304755994
7607,2434.240000,3.301045681
7608,2434.560000,3.301045681
7609,2434.880000,3.304755994
7610,2435.200000,3.301045681
7611,2435.520000,3.304755994
7612,2435.840000,3.304755994
7613,2436.160000,3.304755994
7614,2436.480000,3.301045681
7615,2436.800000,3.304755994
7616,2437.120000,3.308466308
7617,2437.440000,3.308466308
7618,2437.760000,3.308466308
7619,2438.080000,3.312176621
7620,2438.400000,3.312176621
7621,2438.720000,3.308466308
7622,2439.040000,3.304755994
7623,2439.360000,3.308466308
7624,2439.680000,3.304755994
7625,2440.000000,3.304755994
7626,2440.320000,3.308466308
7627,2440.640000,3.308466308
7628,2440.960000,3.308466308
7629,2441.280000,3.308466308
7630,2441.600000,3.304755994
7631,2441.920000,3.304755994
7632,2442.240000,3.308466308
7633,2442.560000,3.308466308
7634,2442.880000,3.304755994
7635,2443.200000,3.308466308
7636,2443.520000,3.304755994
7637,2443.840000,3.304755994
7638,2444.160000,3.301045681
7639,2444.480000,3.304755994
7640,2444.800000,3.304755994
7641,2445.120000,3.304755994
7642,2445.440000,3.304755994
7643,2445.760000,3.308466308
7644,2446.080000,3.308466308
7645,2446.400000,3.308466308
7646,2446.720000,3.304755994
7647,2447.040000,3.304755994
7648,2447.360000,3.308466308
7649,2447.680000,3.308466308
7650,2448.000000,3.304755994
7651,2448.320000,3.304755994
7652,2448.640000,3.308466308
7653,2448.960000,3.304755994
7654,2449.280000,3.308466308
7655,2449.600000,3.304755994
7656,2449.920000,3.308466308
7657,2450.240000,3.312176621
7658,2450.560000,3.312176621
7659,2450.880000,3.308466308
7660,2451.200000,3.308466308
7661,2451.520000,3.308466308
7662,2451.840000,3.304755994
7663,2452.160000,3.304755994
7664,2452.480000,3.308466308
7665,2452.800000,3.304755994
7666,2453.120000,3.308466308
7667,2453.440000,3.308466308
7668,2453.760000,3.304755994
7669,2454.080000,3.304755994
7670,2454.400000,3.304755994
7671,2454.720000,3.304755994
7672,2455.040000,3.304755994
